1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;9;Frantisek;Miklosko;516
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;10;Robert;Mistrik;6
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;11;Maros;Sefcovic;1419
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;12;Robert;Svec;19
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;13;Bohumila;Tauchmannova;14
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;14;Juraj;Zabojnik;18
1;Bratislavsky kraj;107;Pezinok;508179;Pezinok;15;Ivan;Zuzula;22
1;Bratislavsky kraj;107;Pezinok;508187;Pila;1;Bela;Bugar;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;2;Zuzana;Caputova;84
1;Bratislavsky kraj;107;Pezinok;508187;Pila;3;Martin;Dano;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;4;Stefan;Harabin;18
1;Bratislavsky kraj;107;Pezinok;508187;Pila;5;Eduard;Chmelar;4
1;Bratislavsky kraj;107;Pezinok;508187;Pila;6;Marian;Kotleba;15
1;Bratislavsky kraj;107;Pezinok;508187;Pila;7;Milan;Krajniak;14
1;Bratislavsky kraj;107;Pezinok;508187;Pila;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;9;Frantisek;Miklosko;4
1;Bratislavsky kraj;107;Pezinok;508187;Pila;10;Robert;Mistrik;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;11;Maros;Sefcovic;39
1;Bratislavsky kraj;107;Pezinok;508187;Pila;12;Robert;Svec;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;107;Pezinok;508187;Pila;15;Ivan;Zuzula;1
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;1;Bela;Bugar;16
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;2;Zuzana;Caputova;1203
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;3;Martin;Dano;9
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;4;Stefan;Harabin;219
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;5;Eduard;Chmelar;65
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;6;Marian;Kotleba;149
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;7;Milan;Krajniak;35
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;9;Frantisek;Miklosko;53
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;10;Robert;Mistrik;3
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;11;Maros;Sefcovic;328
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;12;Robert;Svec;7
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;13;Bohumila;Tauchmannova;1
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;14;Juraj;Zabojnik;1
1;Bratislavsky kraj;107;Pezinok;508225;Slovensky Grob;15;Ivan;Zuzula;4
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;1;Bela;Bugar;19
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;2;Zuzana;Caputova;1626
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;3;Martin;Dano;8
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;4;Stefan;Harabin;322
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;5;Eduard;Chmelar;87
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;6;Marian;Kotleba;154
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;7;Milan;Krajniak;45
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;9;Frantisek;Miklosko;153
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;10;Robert;Mistrik;4
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;11;Maros;Sefcovic;338
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;12;Robert;Svec;10
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;13;Bohumila;Tauchmannova;7
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;14;Juraj;Zabojnik;6
1;Bratislavsky kraj;107;Pezinok;507989;Svaty Jur;15;Ivan;Zuzula;0
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;1;Bela;Bugar;16
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;2;Zuzana;Caputova;1148
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;3;Martin;Dano;14
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;4;Stefan;Harabin;395
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;5;Eduard;Chmelar;78
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;6;Marian;Kotleba;208
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;7;Milan;Krajniak;46
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;9;Frantisek;Miklosko;109
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;10;Robert;Mistrik;3
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;11;Maros;Sefcovic;494
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;12;Robert;Svec;6
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;13;Bohumila;Tauchmannova;4
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;14;Juraj;Zabojnik;5
1;Bratislavsky kraj;107;Pezinok;508250;Senkvice;15;Ivan;Zuzula;4
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;1;Bela;Bugar;1
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;2;Zuzana;Caputova;88
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;3;Martin;Dano;3
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;4;Stefan;Harabin;19
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;5;Eduard;Chmelar;6
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;6;Marian;Kotleba;18
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;7;Milan;Krajniak;2
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;9;Frantisek;Miklosko;8
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;10;Robert;Mistrik;1
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;11;Maros;Sefcovic;30
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;12;Robert;Svec;1
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;107;Pezinok;508268;Stefanova;15;Ivan;Zuzula;1
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;1;Bela;Bugar;7
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;2;Zuzana;Caputova;825
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;3;Martin;Dano;6
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;4;Stefan;Harabin;153
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;5;Eduard;Chmelar;41
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;6;Marian;Kotleba;80
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;7;Milan;Krajniak;19
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;9;Frantisek;Miklosko;53
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;10;Robert;Mistrik;1
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;11;Maros;Sefcovic;173
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;12;Robert;Svec;3
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;13;Bohumila;Tauchmannova;3
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;14;Juraj;Zabojnik;1
1;Bratislavsky kraj;107;Pezinok;508306;Vinicne;15;Ivan;Zuzula;4
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;1;Bela;Bugar;3
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;2;Zuzana;Caputova;456
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;3;Martin;Dano;3
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;4;Stefan;Harabin;120
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;5;Eduard;Chmelar;20
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;6;Marian;Kotleba;48
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;7;Milan;Krajniak;9
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;9;Frantisek;Miklosko;18
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;10;Robert;Mistrik;2
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;11;Maros;Sefcovic;74
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;12;Robert;Svec;5
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;13;Bohumila;Tauchmannova;3
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;107;Pezinok;508314;Vinosady;15;Ivan;Zuzula;1
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;1;Bela;Bugar;1
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;2;Zuzana;Caputova;269
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;3;Martin;Dano;2
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;4;Stefan;Harabin;96
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;5;Eduard;Chmelar;18
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;6;Marian;Kotleba;46
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;7;Milan;Krajniak;9
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;9;Frantisek;Miklosko;31
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;10;Robert;Mistrik;3
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;11;Maros;Sefcovic;137
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;12;Robert;Svec;1
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;14;Juraj;Zabojnik;4
1;Bratislavsky kraj;107;Pezinok;508322;Vistuk;15;Ivan;Zuzula;1
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;1;Bela;Bugar;42
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;2;Zuzana;Caputova;2120
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;3;Martin;Dano;18
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;4;Stefan;Harabin;419
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;5;Eduard;Chmelar;99
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;6;Marian;Kotleba;211
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;7;Milan;Krajniak;103
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;9;Frantisek;Miklosko;235
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;10;Robert;Mistrik;4
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;11;Maros;Sefcovic;480
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;12;Robert;Svec;7
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;13;Bohumila;Tauchmannova;2
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;14;Juraj;Zabojnik;9
1;Bratislavsky kraj;108;Senec;507814;Bernolakovo;15;Ivan;Zuzula;4
1;Bratislavsky kraj;108;Senec;507822;Blatne;1;Bela;Bugar;7
1;Bratislavsky kraj;108;Senec;507822;Blatne;2;Zuzana;Caputova;368
1;Bratislavsky kraj;108;Senec;507822;Blatne;3;Martin;Dano;0
1;Bratislavsky kraj;108;Senec;507822;Blatne;4;Stefan;Harabin;94
1;Bratislavsky kraj;108;Senec;507822;Blatne;5;Eduard;Chmelar;33
1;Bratislavsky kraj;108;Senec;507822;Blatne;6;Marian;Kotleba;50
1;Bratislavsky kraj;108;Senec;507822;Blatne;7;Milan;Krajniak;16
1;Bratislavsky kraj;108;Senec;507822;Blatne;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;108;Senec;507822;Blatne;9;Frantisek;Miklosko;67
1;Bratislavsky kraj;108;Senec;507822;Blatne;10;Robert;Mistrik;0
1;Bratislavsky kraj;108;Senec;507822;Blatne;11;Maros;Sefcovic;180
1;Bratislavsky kraj;108;Senec;507822;Blatne;12;Robert;Svec;1
1;Bratislavsky kraj;108;Senec;507822;Blatne;13;Bohumila;Tauchmannova;1
1;Bratislavsky kraj;108;Senec;507822;Blatne;14;Juraj;Zabojnik;2
1;Bratislavsky kraj;108;Senec;507822;Blatne;15;Ivan;Zuzula;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;1;Bela;Bugar;28
1;Bratislavsky kraj;108;Senec;503681;Boldog;2;Zuzana;Caputova;151
1;Bratislavsky kraj;108;Senec;503681;Boldog;3;Martin;Dano;2
1;Bratislavsky kraj;108;Senec;503681;Boldog;4;Stefan;Harabin;24
1;Bratislavsky kraj;108;Senec;503681;Boldog;5;Eduard;Chmelar;6
1;Bratislavsky kraj;108;Senec;503681;Boldog;6;Marian;Kotleba;10
1;Bratislavsky kraj;108;Senec;503681;Boldog;7;Milan;Krajniak;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;9;Frantisek;Miklosko;10
1;Bratislavsky kraj;108;Senec;503681;Boldog;10;Robert;Mistrik;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;11;Maros;Sefcovic;13
1;Bratislavsky kraj;108;Senec;503681;Boldog;12;Robert;Svec;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;108;Senec;503681;Boldog;15;Ivan;Zuzula;0
1;Bratislavsky kraj;108;Senec;507865;Cataj;1;Bela;Bugar;6
1;Bratislavsky kraj;108;Senec;507865;Cataj;2;Zuzana;Caputova;263
1;Bratislavsky kraj;108;Senec;507865;Cataj;3;Martin;Dano;6
1;Bratislavsky kraj;108;Senec;507865;Cataj;4;Stefan;Harabin;67
1;Bratislavsky kraj;108;Senec;507865;Cataj;5;Eduard;Chmelar;19
1;Bratislavsky kraj;108;Senec;507865;Cataj;6;Marian;Kotleba;62
1;Bratislavsky kraj;108;Senec;507865;Cataj;7;Milan;Krajniak;12
1;Bratislavsky kraj;108;Senec;507865;Cataj;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;108;Senec;507865;Cataj;9;Frantisek;Miklosko;32
1;Bratislavsky kraj;108;Senec;507865;Cataj;10;Robert;Mistrik;5
1;Bratislavsky kraj;108;Senec;507865;Cataj;11;Maros;Sefcovic;140
1;Bratislavsky kraj;108;Senec;507865;Cataj;12;Robert;Svec;0
1;Bratislavsky kraj;108;Senec;507865;Cataj;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;108;Senec;507865;Cataj;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;108;Senec;507865;Cataj;15;Ivan;Zuzula;1
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;1;Bela;Bugar;56
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;2;Zuzana;Caputova;1879
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;3;Martin;Dano;9
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;4;Stefan;Harabin;422
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;5;Eduard;Chmelar;80
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;6;Marian;Kotleba;142
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;7;Milan;Krajniak;50
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;9;Frantisek;Miklosko;195
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;10;Robert;Mistrik;2
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;11;Maros;Sefcovic;369
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;12;Robert;Svec;4
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;13;Bohumila;Tauchmannova;8
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;14;Juraj;Zabojnik;7
1;Bratislavsky kraj;108;Senec;545333;Dunajska Luzna;15;Ivan;Zuzula;4
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;1;Bela;Bugar;41
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;2;Zuzana;Caputova;669
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;3;Martin;Dano;5
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;4;Stefan;Harabin;100
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;5;Eduard;Chmelar;28
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;6;Marian;Kotleba;52
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;7;Milan;Krajniak;32
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;9;Frantisek;Miklosko;43
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;10;Robert;Mistrik;2
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;11;Maros;Sefcovic;79
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;12;Robert;Svec;3
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;13;Bohumila;Tauchmannova;5
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;14;Juraj;Zabojnik;1
1;Bratislavsky kraj;108;Senec;507903;Hamuliakovo;15;Ivan;Zuzula;1
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;1;Bela;Bugar;9
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;2;Zuzana;Caputova;343
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;3;Martin;Dano;2
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;4;Stefan;Harabin;52
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;5;Eduard;Chmelar;6
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;6;Marian;Kotleba;27
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;7;Milan;Krajniak;12
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;9;Frantisek;Miklosko;14
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;10;Robert;Mistrik;0
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;11;Maros;Sefcovic;60
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;12;Robert;Svec;0
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;13;Bohumila;Tauchmannova;4
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;14;Juraj;Zabojnik;1
1;Bratislavsky kraj;108;Senec;503797;Hruba Borsa;15;Ivan;Zuzula;1
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;1;Bela;Bugar;65
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;2;Zuzana;Caputova;236
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;3;Martin;Dano;2
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;4;Stefan;Harabin;38
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;5;Eduard;Chmelar;13
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;6;Marian;Kotleba;13
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;7;Milan;Krajniak;15
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;9;Frantisek;Miklosko;25
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;10;Robert;Mistrik;0
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;11;Maros;Sefcovic;24
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;12;Robert;Svec;1
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;13;Bohumila;Tauchmannova;1
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;14;Juraj;Zabojnik;2
1;Bratislavsky kraj;108;Senec;503801;Hruby Sur;15;Ivan;Zuzula;1
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;1;Bela;Bugar;6
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;2;Zuzana;Caputova;96
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;3;Martin;Dano;1
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;4;Stefan;Harabin;16
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;5;Eduard;Chmelar;4
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;6;Marian;Kotleba;16
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;7;Milan;Krajniak;5
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;9;Frantisek;Miklosko;6
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;10;Robert;Mistrik;1
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;11;Maros;Sefcovic;48
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;12;Robert;Svec;0
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;108;Senec;503819;Hurbanova Ves;15;Ivan;Zuzula;0
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;1;Bela;Bugar;9
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;2;Zuzana;Caputova;2025
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;3;Martin;Dano;13
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;4;Stefan;Harabin;235
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;5;Eduard;Chmelar;69
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;6;Marian;Kotleba;140
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;7;Milan;Krajniak;50
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;8;Jozsef;Menyhart;1
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;9;Frantisek;Miklosko;126
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;10;Robert;Mistrik;4
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;11;Maros;Sefcovic;334
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;12;Robert;Svec;4
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;13;Bohumila;Tauchmannova;3
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;14;Juraj;Zabojnik;6
1;Bratislavsky kraj;108;Senec;507911;Chorvatsky Grob;15;Ivan;Zuzula;4
1;Bratislavsky kraj;108;Senec;555487;Igram;1;Bela;Bugar;6
1;Bratislavsky kraj;108;Senec;555487;Igram;2;Zuzana;Caputova;116
1;Bratislavsky kraj;108;Senec;555487;Igram;3;Martin;Dano;1
1;Bratislavsky kraj;108;Senec;555487;Igram;4;Stefan;Harabin;30
1;Bratislavsky kraj;108;Senec;555487;Igram;5;Eduard;Chmelar;10
1;Bratislavsky kraj;108;Senec;555487;Igram;6;Marian;Kotleba;21
1;Bratislavsky kraj;108;Senec;555487;Igram;7;Milan;Krajniak;3
1;Bratislavsky kraj;108;Senec;555487;Igram;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;108;Senec;555487;Igram;9;Frantisek;Miklosko;54
1;Bratislavsky kraj;108;Senec;555487;Igram;10;Robert;Mistrik;0
1;Bratislavsky kraj;108;Senec;555487;Igram;11;Maros;Sefcovic;23
1;Bratislavsky kraj;108;Senec;555487;Igram;12;Robert;Svec;0
1;Bratislavsky kraj;108;Senec;555487;Igram;13;Bohumila;Tauchmannova;0
1;Bratislavsky kraj;108;Senec;555487;Igram;14;Juraj;Zabojnik;0
1;Bratislavsky kraj;108;Senec;555487;Igram;15;Ivan;Zuzula;1
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;1;Bela;Bugar;25
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;2;Zuzana;Caputova;1870
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;3;Martin;Dano;17
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;4;Stefan;Harabin;404
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;5;Eduard;Chmelar;95
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;6;Marian;Kotleba;179
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;7;Milan;Krajniak;76
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;8;Jozsef;Menyhart;0
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;9;Frantisek;Miklosko;230
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;10;Robert;Mistrik;1
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;11;Maros;Sefcovic;469
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;12;Robert;Svec;5
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;13;Bohumila;Tauchmannova;10
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;14;Juraj;Zabojnik;6
1;Bratislavsky kraj;108;Senec;507938;Ivanka pri Dunaji;15;Ivan;Zuzula;4
1;Bratislavsky kraj;108;Senec;507997;Kalinkovo;1;Bela;Bugar;27
1;Bratislavsky kraj;108;Senec;507997;Kalinkovo;2;Zuzana;Caputova;412
1;Bratislavsky kraj;108;Senec;507997;Kalinkovo;3;Martin;Dano;3
1;Bratislavsky kraj;108;Senec;507997;Kalinkovo;4;Stefan;Harabin;56
