Zaborske;2;Maros;Sefcovic;149
Zahradne;1;Zuzana;Caputova;184
Zahradne;2;Maros;Sefcovic;202
Zlata Bana;1;Zuzana;Caputova;72
Zlata Bana;2;Maros;Sefcovic;52
Zehna;1;Zuzana;Caputova;108
Zehna;2;Maros;Sefcovic;97
Zipov;1;Zuzana;Caputova;41
Zipov;2;Maros;Sefcovic;72
Zupcany;1;Zuzana;Caputova;300
Zupcany;2;Maros;Sefcovic;281
Bajerovce;1;Zuzana;Caputova;19
Bajerovce;2;Maros;Sefcovic;95
Bodovce;1;Zuzana;Caputova;27
Bodovce;2;Maros;Sefcovic;98
Brezovica1;1;Zuzana;Caputova;143
Brezovica1;2;Maros;Sefcovic;350
Brezovicka;1;Zuzana;Caputova;71
Brezovicka;2;Maros;Sefcovic;77
Cervena Voda;1;Zuzana;Caputova;51
Cervena Voda;2;Maros;Sefcovic;126
Cervenica pri Sabinove;1;Zuzana;Caputova;90
Cervenica pri Sabinove;2;Maros;Sefcovic;188
Dacov;1;Zuzana;Caputova;67
Dacov;2;Maros;Sefcovic;187
Daletice;1;Zuzana;Caputova;12
Daletice;2;Maros;Sefcovic;22
Drienica;1;Zuzana;Caputova;129
Drienica;2;Maros;Sefcovic;181
Dubovica;1;Zuzana;Caputova;143
Dubovica;2;Maros;Sefcovic;331
Hanigovce;1;Zuzana;Caputova;14
Hanigovce;2;Maros;Sefcovic;18
Hubosovce;1;Zuzana;Caputova;47
Hubosovce;2;Maros;Sefcovic;93
Jakovany;1;Zuzana;Caputova;28
Jakovany;2;Maros;Sefcovic;91
Jakubova Vola;1;Zuzana;Caputova;56
Jakubova Vola;2;Maros;Sefcovic;74
Jakubovany1;1;Zuzana;Caputova;83
Jakubovany1;2;Maros;Sefcovic;197
Jarovnice;1;Zuzana;Caputova;159
Jarovnice;2;Maros;Sefcovic;210
Kamenica;1;Zuzana;Caputova;133
Kamenica;2;Maros;Sefcovic;382
Krasna Luka;1;Zuzana;Caputova;90
Krasna Luka;2;Maros;Sefcovic;137
Krivany;1;Zuzana;Caputova;107
Krivany;2;Maros;Sefcovic;201
Lipany;1;Zuzana;Caputova;843
Lipany;2;Maros;Sefcovic;1153
Lucka1;1;Zuzana;Caputova;74
Lucka1;2;Maros;Sefcovic;146
Lutina;1;Zuzana;Caputova;55
Lutina;2;Maros;Sefcovic;127
Milpos;1;Zuzana;Caputova;21
Milpos;2;Maros;Sefcovic;171
Nizny Slavkov;1;Zuzana;Caputova;47
Nizny Slavkov;2;Maros;Sefcovic;146
Olejnikov;1;Zuzana;Caputova;30
Olejnikov;2;Maros;Sefcovic;50
Olsov;1;Zuzana;Caputova;20
Olsov;2;Maros;Sefcovic;91
Ostrovany;1;Zuzana;Caputova;119
Ostrovany;2;Maros;Sefcovic;87
Pecovska Nova Ves;1;Zuzana;Caputova;259
Pecovska Nova Ves;2;Maros;Sefcovic;438
Poloma;1;Zuzana;Caputova;106
Poloma;2;Maros;Sefcovic;118
Ratvaj;1;Zuzana;Caputova;11
Ratvaj;2;Maros;Sefcovic;25
Raznany;1;Zuzana;Caputova;199
Raznany;2;Maros;Sefcovic;189
Rencisov;1;Zuzana;Caputova;31
Rencisov;2;Maros;Sefcovic;26
Rozkovany;1;Zuzana;Caputova;111
Rozkovany;2;Maros;Sefcovic;292
Sabinov;1;Zuzana;Caputova;1721
Sabinov;2;Maros;Sefcovic;1776
Sarisske Dravce;1;Zuzana;Caputova;153
Sarisske Dravce;2;Maros;Sefcovic;289
Sarisske Michalany;1;Zuzana;Caputova;496
Sarisske Michalany;2;Maros;Sefcovic;415
Sarisske Sokolovce;1;Zuzana;Caputova;68
Sarisske Sokolovce;2;Maros;Sefcovic;88
Tichy Potok;1;Zuzana;Caputova;33
Tichy Potok;2;Maros;Sefcovic;93
Torysa;1;Zuzana;Caputova;181
Torysa;2;Maros;Sefcovic;254
Uzovce;1;Zuzana;Caputova;73
Uzovce;2;Maros;Sefcovic;112
Uzovske Peklany;1;Zuzana;Caputova;39
Uzovske Peklany;2;Maros;Sefcovic;49
Uzovsky Salgov;1;Zuzana;Caputova;104
Uzovsky Salgov;2;Maros;Sefcovic;77
Vysoka1;1;Zuzana;Caputova;12
Vysoka1;2;Maros;Sefcovic;34
Circ;1;Zuzana;Caputova;127
Circ;2;Maros;Sefcovic;234
Durkova;1;Zuzana;Caputova;16
Durkova;2;Maros;Sefcovic;66
Forbasy;1;Zuzana;Caputova;82
Forbasy;2;Maros;Sefcovic;69
Hajtovka;1;Zuzana;Caputova;13
Hajtovka;2;Maros;Sefcovic;30
Haligovce;1;Zuzana;Caputova;31
Haligovce;2;Maros;Sefcovic;85
Hniezdne;1;Zuzana;Caputova;161
Hniezdne;2;Maros;Sefcovic;223
Hranicne;1;Zuzana;Caputova;20
Hranicne;2;Maros;Sefcovic;36
Hromos;1;Zuzana;Caputova;69
Hromos;2;Maros;Sefcovic;126
Chmelnica;1;Zuzana;Caputova;154
Chmelnica;2;Maros;Sefcovic;106
Jakubany;1;Zuzana;Caputova;134
Jakubany;2;Maros;Sefcovic;284
Jarabina;1;Zuzana;Caputova;71
Jarabina;2;Maros;Sefcovic;201
Kamienka1;1;Zuzana;Caputova;98
Kamienka1;2;Maros;Sefcovic;321
Kolackov;1;Zuzana;Caputova;102
Kolackov;2;Maros;Sefcovic;105
Kremna;1;Zuzana;Caputova;17
Kremna;2;Maros;Sefcovic;23
Kyjov;1;Zuzana;Caputova;26
Kyjov;2;Maros;Sefcovic;172
Lackova;1;Zuzana;Caputova;20
Lackova;2;Maros;Sefcovic;36
Legnava;1;Zuzana;Caputova;11
Legnava;2;Maros;Sefcovic;26
Lesnica;1;Zuzana;Caputova;29
Lesnica;2;Maros;Sefcovic;87
Litmanova;1;Zuzana;Caputova;42
Litmanova;2;Maros;Sefcovic;130
Lomnicka;1;Zuzana;Caputova;122
Lomnicka;2;Maros;Sefcovic;21
Lubotin;1;Zuzana;Caputova;76
Lubotin;2;Maros;Sefcovic;247
Maly Lipnik;1;Zuzana;Caputova;73
Maly Lipnik;2;Maros;Sefcovic;108
Matysova;1;Zuzana;Caputova;35
Matysova;2;Maros;Sefcovic;15
Mnisek nad Popradom;1;Zuzana;Caputova;79
Mnisek nad Popradom;2;Maros;Sefcovic;65
Nizne Ruzbachy;1;Zuzana;Caputova;78
Nizne Ruzbachy;2;Maros;Sefcovic;96
Nova Lubovna;1;Zuzana;Caputova;390
Nova Lubovna;2;Maros;Sefcovic;452
Obrucne;1;Zuzana;Caputova;2
Obrucne;2;Maros;Sefcovic;24
Orlov;1;Zuzana;Caputova;58
Orlov;2;Maros;Sefcovic;147
Plavec;1;Zuzana;Caputova;179
Plavec;2;Maros;Sefcovic;323
Plavnica;1;Zuzana;Caputova;227
Plavnica;2;Maros;Sefcovic;298
Podolinec;1;Zuzana;Caputova;447
Podolinec;2;Maros;Sefcovic;330
Puste Pole;1;Zuzana;Caputova;35
Puste Pole;2;Maros;Sefcovic;62
Ruska Vola nad Popradom;1;Zuzana;Caputova;15
Ruska Vola nad Popradom;2;Maros;Sefcovic;23
Stara Lubovna;1;Zuzana;Caputova;2138
Stara Lubovna;2;Maros;Sefcovic;2381
Starina;1;Zuzana;Caputova;15
Starina;2;Maros;Sefcovic;22
Stranany;1;Zuzana;Caputova;32
Stranany;2;Maros;Sefcovic;43
Sulin;1;Zuzana;Caputova;19
Sulin;2;Maros;Sefcovic;71
Sambron;1;Zuzana;Caputova;39
Sambron;2;Maros;Sefcovic;129
Sarisske Jastrabie;1;Zuzana;Caputova;51
Sarisske Jastrabie;2;Maros;Sefcovic;267
Udol;1;Zuzana;Caputova;55
Udol;2;Maros;Sefcovic;113
Velka Lesna;1;Zuzana;Caputova;92
Velka Lesna;2;Maros;Sefcovic;57
Velky Lipnik;1;Zuzana;Caputova;85
Velky Lipnik;2;Maros;Sefcovic;202
Vislanka;1;Zuzana;Caputova;15
Vislanka;2;Maros;Sefcovic;67
Vysne Ruzbachy;1;Zuzana;Caputova;225
Vysne Ruzbachy;2;Maros;Sefcovic;206
Bana;1;Zuzana;Caputova;26
Bana;2;Maros;Sefcovic;35
Breznica;1;Zuzana;Caputova;96
Breznica;2;Maros;Sefcovic;146
Breznicka1;1;Zuzana;Caputova;15
Breznicka1;2;Maros;Sefcovic;30
Brusnica;1;Zuzana;Caputova;40
Brusnica;2;Maros;Sefcovic;63
Bukovce;1;Zuzana;Caputova;51
Bukovce;2;Maros;Sefcovic;95
Bystra1;1;Zuzana;Caputova;2
Bystra1;2;Maros;Sefcovic;19
Bzany;1;Zuzana;Caputova;35
Bzany;2;Maros;Sefcovic;35
Duplin;1;Zuzana;Caputova;53
Duplin;2;Maros;Sefcovic;99
Gribov;1;Zuzana;Caputova;16
Gribov;2;Maros;Sefcovic;52
Havaj;1;Zuzana;Caputova;31
Havaj;2;Maros;Sefcovic;99
Chotca;1;Zuzana;Caputova;58
Chotca;2;Maros;Sefcovic;102
Jakusovce;1;Zuzana;Caputova;8
Jakusovce;2;Maros;Sefcovic;14
Kolbovce;1;Zuzana;Caputova;8
Kolbovce;2;Maros;Sefcovic;44
Korunkova;1;Zuzana;Caputova;11
Korunkova;2;Maros;Sefcovic;24
Kozuchovce;1;Zuzana;Caputova;4
Kozuchovce;2;Maros;Sefcovic;24
Krislovce;1;Zuzana;Caputova;9
Krislovce;2;Maros;Sefcovic;14
Krucov;1;Zuzana;Caputova;13
Krucov;2;Maros;Sefcovic;77
Krusinec;1;Zuzana;Caputova;31
Krusinec;2;Maros;Sefcovic;41
Lomne;1;Zuzana;Caputova;26
Lomne;2;Maros;Sefcovic;56
Makovce;1;Zuzana;Caputova;9
Makovce;2;Maros;Sefcovic;43
Mala Polana;1;Zuzana;Caputova;15
Mala Polana;2;Maros;Sefcovic;32
Mikova;1;Zuzana;Caputova;22
Mikova;2;Maros;Sefcovic;32
Minovce;1;Zuzana;Caputova;49
Minovce;2;Maros;Sefcovic;109
Mrazovce;1;Zuzana;Caputova;16
Mrazovce;2;Maros;Sefcovic;20
Nizna Olsava;1;Zuzana;Caputova;44
Nizna Olsava;2;Maros;Sefcovic;79
Olsavka;1;Zuzana;Caputova;9
Olsavka;2;Maros;Sefcovic;54
Potoky;1;Zuzana;Caputova;8
Potoky;2;Maros;Sefcovic;31
Potocky;1;Zuzana;Caputova;14
Potocky;2;Maros;Sefcovic;24
Solnik;1;Zuzana;Caputova;8
Solnik;2;Maros;Sefcovic;19
Staskovce;1;Zuzana;Caputova;22
Staskovce;2;Maros;Sefcovic;42
Stropkov;1;Zuzana;Caputova;1394
Stropkov;2;Maros;Sefcovic;1580
Sandal;1;Zuzana;Caputova;35
Sandal;2;Maros;Sefcovic;72
Tisinec;1;Zuzana;Caputova;54
Tisinec;2;Maros;Sefcovic;101
Tokajik;1;Zuzana;Caputova;8
Tokajik;2;Maros;Sefcovic;32
Turany nad Ondavou;1;Zuzana;Caputova;63
Turany nad Ondavou;2;Maros;Sefcovic;76
Varechovce;1;Zuzana;Caputova;19
Varechovce;2;Maros;Sefcovic;40
Velkrop;1;Zuzana;Caputova;15
Velkrop;2;Maros;Sefcovic;47
Vislava;1;Zuzana;Caputova;12
Vislava;2;Maros;Sefcovic;58
Vladica;1;Zuzana;Caputova;4
Vladica;2;Maros;Sefcovic;23
Vojtovce;1;Zuzana;Caputova;10
Vojtovce;2;Maros;Sefcovic;31
Vyskovce;1;Zuzana;Caputova;15
Vyskovce;2;Maros;Sefcovic;41
Vysna Olsava;1;Zuzana;Caputova;67
Vysna Olsava;2;Maros;Sefcovic;142
Vysny Hrabovec;1;Zuzana;Caputova;14
Vysny Hrabovec;2;Maros;Sefcovic;59
Belejovce;1;Zuzana;Caputova;2
Belejovce;2;Maros;Sefcovic;7
Benadikovce;1;Zuzana;Caputova;16
Benadikovce;2;Maros;Sefcovic;50
Bodruzal;1;Zuzana;Caputova;7
Bodruzal;2;Maros;Sefcovic;17
Cernina1;1;Zuzana;Caputova;38
Cernina1;2;Maros;Sefcovic;126
Cigla;1;Zuzana;Caputova;6
Cigla;2;Maros;Sefcovic;32
Dlhona;1;Zuzana;Caputova;5
Dlhona;2;Maros;Sefcovic;23
Dobroslava;1;Zuzana;Caputova;8
Dobroslava;2;Maros;Sefcovic;9
Dubova1;1;Zuzana;Caputova;27
Dubova1;2;Maros;Sefcovic;55
Dukovce;1;Zuzana;Caputova;61
Dukovce;2;Maros;Sefcovic;61
Fijas;1;Zuzana;Caputova;23
Fijas;2;Maros;Sefcovic;34
Giraltovce;1;Zuzana;Caputova;491
Giraltovce;2;Maros;Sefcovic;575
Havranec;1;Zuzana;Caputova;8
Havranec;2;Maros;Sefcovic;5
Hrabovcik;1;Zuzana;Caputova;28
Hrabovcik;2;Maros;Sefcovic;84
Hunkovce;1;Zuzana;Caputova;28
Hunkovce;2;Maros;Sefcovic;50
Jurkova Vola;1;Zuzana;Caputova;8
Jurkova Vola;2;Maros;Sefcovic;25
Kalniste;1;Zuzana;Caputova;63
Kalniste;2;Maros;Sefcovic;112
Kapisova;1;Zuzana;Caputova;39
Kapisova;2;Maros;Sefcovic;68
Keckovce;1;Zuzana;Caputova;24
Keckovce;2;Maros;Sefcovic;34
Kobylnice;1;Zuzana;Caputova;6
Kobylnice;2;Maros;Sefcovic;42
Korejovce;1;Zuzana;Caputova;17
Korejovce;2;Maros;Sefcovic;21
Kracunovce;1;Zuzana;Caputova;199
Kracunovce;2;Maros;Sefcovic;177
Krajna Bystra;1;Zuzana;Caputova;17
Krajna Bystra;2;Maros;Sefcovic;43
Krajna Polana;1;Zuzana;Caputova;19
Krajna Polana;2;Maros;Sefcovic;43
Krajna Porubka;1;Zuzana;Caputova;2
Krajna Porubka;2;Maros;Sefcovic;12
Krajne Cierno;1;Zuzana;Caputova;12
Krajne Cierno;2;Maros;Sefcovic;30
Kruzlova;1;Zuzana;Caputova;25
Kruzlova;2;Maros;Sefcovic;77
Kukova;1;Zuzana;Caputova;85
Kukova;2;Maros;Sefcovic;115
Kurimka;1;Zuzana;Caputova;33
Kurimka;2;Maros;Sefcovic;109
Ladomirova;1;Zuzana;Caputova;44
Ladomirova;2;Maros;Sefcovic;121
Lucka2;1;Zuzana;Caputova;72
Lucka2;2;Maros;Sefcovic;61
Luzany pri Topli;1;Zuzana;Caputova;34
Luzany pri Topli;2;Maros;Sefcovic;74
Matovce;1;Zuzana;Caputova;21
Matovce;2;Maros;Sefcovic;31
Medvedie;1;Zuzana;Caputova;9
Medvedie;2;Maros;Sefcovic;21
Mestisko;1;Zuzana;Caputova;37
Mestisko;2;Maros;Sefcovic;140
Micakovce;1;Zuzana;Caputova;11
Micakovce;2;Maros;Sefcovic;45
Mirola;1;Zuzana;Caputova;10
Mirola;2;Maros;Sefcovic;31
Mlynarovce;1;Zuzana;Caputova;8
Mlynarovce;2;Maros;Sefcovic;91
Nizna Jedlova;1;Zuzana;Caputova;8
Nizna Jedlova;2;Maros;Sefcovic;24
Nizna Pisana;1;Zuzana;Caputova;4
Nizna Pisana;2;Maros;Sefcovic;30
Nizny Komarnik;1;Zuzana;Caputova;7
Nizny Komarnik;2;Maros;Sefcovic;52
Nizny Mirosov;1;Zuzana;Caputova;14
Nizny Mirosov;2;Maros;Sefcovic;30
Nizny Orlik;1;Zuzana;Caputova;22
Nizny Orlik;2;Maros;Sefcovic;103
Nova Polianka;1;Zuzana;Caputova;2
Nova Polianka;2;Maros;Sefcovic;15
Okruhle;1;Zuzana;Caputova;73
Okruhle;2;Maros;Sefcovic;98
Prikra;1;Zuzana;Caputova;2
Prikra;2;Maros;Sefcovic;11
Pstrina;1;Zuzana;Caputova;4
Pstrina;2;Maros;Sefcovic;20
Radoma;1;Zuzana;Caputova;69
Radoma;2;Maros;Sefcovic;78
Rakovcik;1;Zuzana;Caputova;11
Rakovcik;2;Maros;Sefcovic;41
Rovne2;1;Zuzana;Caputova;39
Rovne2;2;Maros;Sefcovic;105
Roztoky;1;Zuzana;Caputova;6
Roztoky;2;Maros;Sefcovic;49
Sobos;1;Zuzana;Caputova;18
Sobos;2;Maros;Sefcovic;57
Strocin;1;Zuzana;Caputova;58
Strocin;2;Maros;Sefcovic;93
Svidnicka;1;Zuzana;Caputova;12
Svidnicka;2;Maros;Sefcovic;48
Svidnik;1;Zuzana;Caputova;1017
Svidnik;2;Maros;Sefcovic;2050
Sarbov;1;Zuzana;Caputova;5
Sarbov;2;Maros;Sefcovic;14
Sarissky Stiavnik;1;Zuzana;Caputova;26
Sarissky Stiavnik;2;Maros;Sefcovic;73
Semetkovce;1;Zuzana;Caputova;5
Semetkovce;2;Maros;Sefcovic;22
Stefurov;1;Zuzana;Caputova;13
Stefurov;2;Maros;Sefcovic;25
Vagrinec;1;Zuzana;Caputova;14
Vagrinec;2;Maros;Sefcovic;41
Valkovce;1;Zuzana;Caputova;18
Valkovce;2;Maros;Sefcovic;65
Vapenik;1;Zuzana;Caputova;10
Vapenik;2;Maros;Sefcovic;20
Vysna Jedlova;1;Zuzana;Caputova;5
Vysna Jedlova;2;Maros;Sefcovic;67
Vysna Pisana;1;Zuzana;Caputova;11
Vysna Pisana;2;Maros;Sefcovic;26
Vysny Komarnik;1;Zuzana;Caputova;20
Vysny Komarnik;2;Maros;Sefcovic;19
Vysny Mirosov;1;Zuzana;Caputova;45
Vysny Mirosov;2;Maros;Sefcovic;102
Vysny Orlik;1;Zuzana;Caputova;18
Vysny Orlik;2;Maros;Sefcovic;114
Zeleznik;1;Zuzana;Caputova;50
Zeleznik;2;Maros;Sefcovic;94
Zelmanovce;1;Zuzana;Caputova;51
Zelmanovce;2;Maros;Sefcovic;72
Babie;1;Zuzana;Caputova;27
Babie;2;Maros;Sefcovic;47
Banske;1;Zuzana;Caputova;56
Banske;2;Maros;Sefcovic;276
Benkovce;1;Zuzana;Caputova;56
Benkovce;2;Maros;Sefcovic;96
Bystre;1;Zuzana;Caputova;195
Bystre;2;Maros;Sefcovic;525
Cabov;1;Zuzana;Caputova;27
Cabov;2;Maros;Sefcovic;118
Caklov;1;Zuzana;Caputova;212
Caklov;2;Maros;Sefcovic;308
Cicava;1;Zuzana;Caputova;46
Cicava;2;Maros;Sefcovic;130
Cierne nad Toplou;1;Zuzana;Caputova;98
Cierne nad Toplou;2;Maros;Sefcovic;181
Dapalovce;1;Zuzana;Caputova;13
Dapalovce;2;Maros;Sefcovic;123
Davidov;1;Zuzana;Caputova;51
Davidov;2;Maros;Sefcovic;238
Detrik;1;Zuzana;Caputova;8
Detrik;2;Maros;Sefcovic;16
Dlhe Klcovo;1;Zuzana;Caputova;85
Dlhe Klcovo;2;Maros;Sefcovic;297
Durdos;1;Zuzana;Caputova;21
Durdos;2;Maros;Sefcovic;23
Giglovce;1;Zuzana;Caputova;13
Giglovce;2;Maros;Sefcovic;37
Girovce;1;Zuzana;Caputova;8
Girovce;2;Maros;Sefcovic;24
Hanusovce nad Toplou;1;Zuzana;Caputova;367
Hanusovce nad Toplou;2;Maros;Sefcovic;454
Hencovce;1;Zuzana;Caputova;145
Hencovce;2;Maros;Sefcovic;220
Hermanovce nad Toplou;1;Zuzana;Caputova;100
Hermanovce nad Toplou;2;Maros;Sefcovic;111
Hlinne;1;Zuzana;Caputova;88
Hlinne;2;Maros;Sefcovic;172
Holcikovce;1;Zuzana;Caputova;45
Holcikovce;2;Maros;Sefcovic;75
Jasenovce;1;Zuzana;Caputova;22
Jasenovce;2;Maros;Sefcovic;66
Jastrabie nad Toplou;1;Zuzana;Caputova;45
Jastrabie nad Toplou;2;Maros;Sefcovic;112
Juskova Vola;1;Zuzana;Caputova;26
Juskova Vola;2;Maros;Sefcovic;110
Kamenna Poruba1;1;Zuzana;Caputova;43
Kamenna Poruba1;2;Maros;Sefcovic;170
Kladzany;1;Zuzana;Caputova;61
Kladzany;2;Maros;Sefcovic;127
Komarany;1;Zuzana;Caputova;48
Komarany;2;Maros;Sefcovic;143
Kucin1;1;Zuzana;Caputova;25
Kucin1;2;Maros;Sefcovic;50
Kvakovce;1;Zuzana;Caputova;15
Kvakovce;2;Maros;Sefcovic;99
Majerovce;1;Zuzana;Caputova;38
Majerovce;2;Maros;Sefcovic;114
Mala Domasa;1;Zuzana;Caputova;47
Mala Domasa;2;Maros;Sefcovic;96
Matiaska;1;Zuzana;Caputova;20
Matiaska;2;Maros;Sefcovic;88
Medzianky;1;Zuzana;Caputova;51
Medzianky;2;Maros;Sefcovic;67
Mernik;1;Zuzana;Caputova;46
Mernik;2;Maros;Sefcovic;146
Michalok;1;Zuzana;Caputova;18
Michalok;2;Maros;Sefcovic;72
Nizny Hrabovec;1;Zuzana;Caputova;149
Nizny Hrabovec;2;Maros;Sefcovic;294
Nizny Hrusov;1;Zuzana;Caputova;151
Nizny Hrusov;2;Maros;Sefcovic;304
Nizny Krucov;1;Zuzana;Caputova;57
Nizny Krucov;2;Maros;Sefcovic;105
Nova Kelca;1;Zuzana;Caputova;26
Nova Kelca;2;Maros;Sefcovic;94
Ondavske Matiasovce;1;Zuzana;Caputova;93
Ondavske Matiasovce;2;Maros;Sefcovic;109
Pavlovce1;1;Zuzana;Caputova;67
Pavlovce1;2;Maros;Sefcovic;156
Petkovce;1;Zuzana;Caputova;11
Petkovce;2;Maros;Sefcovic;39
Petrovce1;1;Zuzana;Caputova;24
Petrovce1;2;Maros;Sefcovic;118
Piskorovce;1;Zuzana;Caputova;9
Piskorovce;2;Maros;Sefcovic;46
Posa;1;Zuzana;Caputova;53
Posa;2;Maros;Sefcovic;139
Prosacov;1;Zuzana;Caputova;15
Prosacov;2;Maros;Sefcovic;24
Radvanovce;1;Zuzana;Caputova;19
Radvanovce;2;Maros;Sefcovic;62
Rafajovce;1;Zuzana;Caputova;10
Rafajovce;2;Maros;Sefcovic;37
Remeniny;1;Zuzana;Caputova;35
Remeniny;2;Maros;Sefcovic;54
Rudlov;1;Zuzana;Caputova;45
Rudlov;2;Maros;Sefcovic;150
Ruska Vola;1;Zuzana;Caputova;10
Ruska Vola;2;Maros;Sefcovic;9
Sacurov;1;Zuzana;Caputova;137
Sacurov;2;Maros;Sefcovic;274
Secovska Polianka;1;Zuzana;Caputova;209
Secovska Polianka;2;Maros;Sefcovic;438
Sedliska;1;Zuzana;Caputova;141
Sedliska;2;Maros;Sefcovic;201
Skrabske;1;Zuzana;Caputova;29
Skrabske;2;Maros;Sefcovic;114
Slovenska Kajna;1;Zuzana;Caputova;106
Slovenska Kajna;2;Maros;Sefcovic;95
Sol;1;Zuzana;Caputova;166
Sol;2;Maros;Sefcovic;315
Stefanovce1;1;Zuzana;Caputova;2
Stefanovce1;2;Maros;Sefcovic;36
Tovarne;1;Zuzana;Caputova;75
Tovarne;2;Maros;Sefcovic;208
Tovarnianska Polianka;1;Zuzana;Caputova;16
Tovarnianska Polianka;2;Maros;Sefcovic;28
Vavrinec;1;Zuzana;Caputova;3
Vavrinec;2;Maros;Sefcovic;19
Vechec;1;Zuzana;Caputova;102
Vechec;2;Maros;Sefcovic;273
Vlaca;1;Zuzana;Caputova;28
Vlaca;2;Maros;Sefcovic;54
Vranov nad Toplou;1;Zuzana;Caputova;2358
Vranov nad Toplou;2;Maros;Sefcovic;3670
Vysny Kazimir;1;Zuzana;Caputova;17
Vysny Kazimir;2;Maros;Sefcovic;55
Vysny Zipov;1;Zuzana;Caputova;109
Vysny Zipov;2;Maros;Sefcovic;168
Zamutov;1;Zuzana;Caputova;103
Zamutov;2;Maros;Sefcovic;347
Zlatnik;1;Zuzana;Caputova;9
Zlatnik;2;Maros;Sefcovic;24
Zalobin;1;Zuzana;Caputova;39
Zalobin;2;Maros;Sefcovic;128
Kosice - Dzungla;1;Zuzana;Caputova;116
Kosice - Dzungla;2;Maros;Sefcovic;57
Kosice - Kavecany;1;Zuzana;Caputova;332
Kosice - Kavecany;2;Maros;Sefcovic;142
Kosice - Sever;1;Zuzana;Caputova;5442
Kosice - Sever;2;Maros;Sefcovic;2045
Kosice - Sidlisko Tahanovce;1;Zuzana;Caputova;4666
Kosice - Sidlisko Tahanovce;2;Maros;Sefcovic;2082
Kosice - Stare Mesto;1;Zuzana;Caputova;5961
Kosice - Stare Mesto;2;Maros;Sefcovic;2398
Kosice - Tahanovce;1;Zuzana;Caputova;463
Kosice - Tahanovce;2;Maros;Sefcovic;208
Kosice - Lorincik;1;Zuzana;Caputova;220
Kosice - Lorincik;2;Maros;Sefcovic;87
Kosice - Lunik IX;1;Zuzana;Caputova;154
Kosice - Lunik IX;2;Maros;Sefcovic;11
Kosice - Myslava;1;Zuzana;Caputova;739
Kosice - Myslava;2;Maros;Sefcovic;312
Kosice - Peres;1;Zuzana;Caputova;610
Kosice - Peres;2;Maros;Sefcovic;235
Kosice - Polov;1;Zuzana;Caputova;289
Kosice - Polov;2;Maros;Sefcovic;113
Kosice - Sidlisko KVP;1;Zuzana;Caputova;5546
Kosice - Sidlisko KVP;2;Maros;Sefcovic;2425
Kosice - Saca;1;Zuzana;Caputova;865
Kosice - Saca;2;Maros;Sefcovic;532
Kosice - Zapad;1;Zuzana;Caputova;9078
Kosice - Zapad;2;Maros;Sefcovic;4776
Kosice - Dargovskych hrdinov;1;Zuzana;Caputova;5458
Kosice - Dargovskych hrdinov;2;Maros;Sefcovic;3039
Kosice - Kosicka Nova Ves;1;Zuzana;Caputova;641
Kosice - Kosicka Nova Ves;2;Maros;Sefcovic;349
Kosice - Barca;1;Zuzana;Caputova;994
Kosice - Barca;2;Maros;Sefcovic;490
Kosice - Juh;1;Zuzana;Caputova;5457
Kosice - Juh;2;Maros;Sefcovic;2818
Kosice - Krasna;1;Zuzana;Caputova;1130
Kosice - Krasna;2;Maros;Sefcovic;509
Kosice - Nad jazerom;1;Zuzana;Caputova;4947
Kosice - Nad jazerom;2;Maros;Sefcovic;2849
Kosice - Sebastovce;1;Zuzana;Caputova;159
Kosice - Sebastovce;2;Maros;Sefcovic;113
Kosice - Vysne Opatske;1;Zuzana;Caputova;766
Kosice - Vysne Opatske;2;Maros;Sefcovic;265
Backovik;1;Zuzana;Caputova;84
Backovik;2;Maros;Sefcovic;39
Baska;1;Zuzana;Caputova;200
Baska;2;Maros;Sefcovic;65
Belza;1;Zuzana;Caputova;122
Belza;2;Maros;Sefcovic;53
Beniakovce;1;Zuzana;Caputova;183
Beniakovce;2;Maros;Sefcovic;78
Bidovce;1;Zuzana;Caputova;230
Bidovce;2;Maros;Sefcovic;158
Blazice;1;Zuzana;Caputova;50
Blazice;2;Maros;Sefcovic;76
Bociar;1;Zuzana;Caputova;34
Bociar;2;Maros;Sefcovic;47
Bohdanovce;1;Zuzana;Caputova;224
Bohdanovce;2;Maros;Sefcovic;153
Boliarov;1;Zuzana;Caputova;57
Boliarov;2;Maros;Sefcovic;60
Budimir;1;Zuzana;Caputova;340
Budimir;2;Maros;Sefcovic;191
Bukovec1;1;Zuzana;Caputova;221
Bukovec1;2;Maros;Sefcovic;75
Bunetice;1;Zuzana;Caputova;13
Bunetice;2;Maros;Sefcovic;21
Buzica;1;Zuzana;Caputova;151
Buzica;2;Maros;Sefcovic;51
Cestice;1;Zuzana;Caputova;127
Cestice;2;Maros;Sefcovic;62
Cakanovce1;1;Zuzana;Caputova;77
Cakanovce1;2;Maros;Sefcovic;58
Cana;1;Zuzana;Caputova;838
Cana;2;Maros;Sefcovic;570
Cecejovce;1;Zuzana;Caputova;439
Cecejovce;2;Maros;Sefcovic;185
Cizatice;1;Zuzana;Caputova;75
Cizatice;2;Maros;Sefcovic;45
Debrad;1;Zuzana;Caputova;81
Debrad;2;Maros;Sefcovic;17
Drienovec;1;Zuzana;Caputova;238
Drienovec;2;Maros;Sefcovic;74
Druzstevna pri Hornade;1;Zuzana;Caputova;344
Druzstevna pri Hornade;2;Maros;Sefcovic;311
